Route;1999/00;2000/01;2001/02;2002/03;2003/04;2004/05;2005/06;2006/07;2007/08;2008/09;2009/10;2010/11;2011/12;2012/13
145;2961224;3200303;2830063;3006183;3152353;3309587;3408273;3600005;3654254;3916949;3919540;4217955;4298694;4461923
17;2519325;2660655;2699411;2984071;4038348;4311849;4241688;4360795;4508087;4554930;4561174;4443883;4430671;4435909
72;2685635;2729914;3468480;3793309;3692568;3800731;4095887;4175608;4035968;4228342;4136412;4250963;4366799;4385793
507;2079477;2016338;1816930;2060064;2790536;2938735;4138074;4197059;4283880;4339791;4347517;4372173;4414194;4297764
430;0;0;0;1078471;3153071;3368268;3578744;3614802;4297662;4584043;4533330;4239972;4481798;4291177
79;2021299;2402154;2625292;3055109;3225647;3517272;3998298;3623809;3716088;3886440;4059851;4430754;4423723;4268168
332;0;0;0;0;0;0;0;0;1853635;4208963;4288175;4390535;4362798;4173411
229;2455303;2622989;2713196;2804667;2887283;3145879;3283293;3207812;3459870;3868030;3865186;3871943;4229421;4140624
285;2779885;2684400;2875600;3406528;3718719;3754030;3870408;3997880;4331813;4486505;4233691;4175190;4296687;4120258
195;2022679;2224555;2247648;2291251;2827324;2945935;3178562;2904467;3074882;3843117;3798577;3985283;4172350;4109935
D6;2924775;3074494;3218353;3334160;3164097;3480861;3583333;3745758;3926604;3979146;4076880;3850376;4011133;4105283
274;3122309;3306163;3451731;3827620;4076791;3962845;4174843;3993528;4154406;4218943;4212153;4293081;4310510;4100756
486;0;105506;1210618;2537300;2832755;2813678;3143775;3274716;3726082;3818414;3629179;3881535;4079353;4091667
200;2634233;3101144;3330742;3324801;3206930;2819224;3012391;3283818;3565513;3900328;3934374;3966628;4027457;4072613
50;1178588;1246951;1296925;1337066;1680251;2135314;2201996;2310052;2402378;3430540;3957544;4326727;4539775;4051385
172;2778300;3814116;4195619;4784182;4480402;4534354;4550968;4388502;4454027;4454304;4342892;3992505;4089566;4049762
197;1627613;1284703;1217327;1266204;1227980;1201398;2643100;3678248;3832524;3903926;3993882;3896207;4030428;4037067
128;1332075;838593;1398900;1515343;1668850;2829022;3287868;3201389;3315787;3714670;3694298;3513332;4017751;4033275
H98;2826927;3048419;2873522;3022535;2920383;3278035;3441799;3406737;3577113;3866358;3878019;3912224;4214473;4015071
150;2008097;1583028;2006325;2069451;2087755;2754759;3105053;3178614;3320921;3424300;3506737;3687905;4145115;3975105
261;2616196;2916893;2905988;3036459;3029245;3047076;3058605;2914616;3442805;3635729;3711418;3846589;3948286;3950519
89;3114453;3612074;3728334;3453562;3662194;3537417;3363506;3259749;3486961;3870266;3862604;3943910;3970284;3943840
282;2757323;2806342;2619193;2598301;2901390;3132085;3244938;3157985;3307032;3598408;3650785;3662158;3922562;3930580
169;2708005;2822445;2672312;2974929;3041644;3141696;3186251;3293061;3453255;3682506;3629005;3795975;3788488;3929580
C2;3332538;3584580;3648316;3773140;4111656;4044982;3533475;3497902;3432591;3296021;4039254;4368072;4436487;3929461
199;3019140;2808729;2914513;3190963;3433616;3682472;3668612;3649545;3678014;3844649;3857732;3951804;4051594;3924138
101;3788443;3951191;4164558;4467406;4657740;4938992;4669247;3507962;3608451;3884388;3904850;4036425;3960903;3915385
W8;2398039;2562315;2403809;2426950;2788694;3077558;3057718;2955352;3223472;3687650;3666076;3771997;3946417;3894889
521;981738;974382;1035202;2287104;3098082;3262614;3745745;3799138;3877728;3928338;3935331;3957650;3995687;3828803
191;2617869;2727575;2773921;3130535;3135886;3006344;2842001;2716693;2981279;3277604;3413738;3577581;3902049;3816764
355;2589956;3048188;3273680;3365015;3562514;3966051;3714712;3765251;3744917;3780927;3914090;3909846;4021228;3813038
39;2628511;2667228;2695733;3010130;3317579;3708495;3801949;3714339;3725454;3899353;3771064;3882874;3940460;3802703
473;2095769;2201968;2218987;2865627;3108020;3217071;3482177;3403687;3582650;3859739;3843968;3803610;3939478;3801169
198;2440092;2553082;2805481;3002766;3029373;3041349;3141262;3232166;3413825;3714261;3777767;3817729;3865281;3789271
64;3225280;2949209;2789624;3225546;3491144;3588670;3744933;3640831;3778556;3842211;3788450;3983941;3965472;3777423
267;2408845;2643189;2909106;2952978;3007707;3175449;3350247;3244022;3255946;3790292;3961494;3961307;3885852;3776032
358;0;0;0;2768109;3091260;3207263;3218351;3154339;3168487;3519709;3504196;3748870;3877216;3774454
33;3396483;3036664;3357423;3389183;3427932;3567427;3705162;4031197;3778105;3714648;3736032;3738633;3852399;3745780
184;3029612;3183229;3004473;3409818;3592244;3436060;3594948;3492999;3370943;3656806;3797934;3570745;3685025;3738964
81;1385389;1528213;1974475;2136376;2295913;2461706;2548197;2404560;2825729;3039239;3146530;3489752;3735296;3737759
H37;2923459;3031295;3042287;3177386;3344363;3413509;3330522;2993514;3299162;3436692;3551230;3654639;3841813;3714454
90;1635535;1770748;1949108;2523310;2741966;2950970;3169820;3136142;3299988;3518846;3532079;3695535;3798823;3703273
202;2898791;2980515;3054032;3390254;3664685;3786029;3489493;3474262;3456516;3734139;3498372;3695483;3817148;3701093
249;1594484;1804958;1781344;1897270;2239173;2544969;2498657;2359875;2465222;3086770;3473035;3399847;3638361;3681831
135;2046804;875495;0;0;0;0;0;0;0;2906858;3987432;3866579;3926655;3673003
474;840525;1266457;1362918;1548084;1623787;1678469;2286247;3643935;3668878;3906917;3932459;3801428;3730429;3670231
46;2020968;1782853;1706641;2114744;2591375;2857754;3198414;3269178;3698258;3826809;3878219;3819122;3705932;3669950
466;1810507;2034231;2153632;2236736;2679540;3211436;3379725;3401778;3475725;3673423;3774902;3632388;3715915;3635566
E6;1188101;1232754;1185371;1745076;2066495;2239228;2168132;2302383;2878670;3233762;3291609;3499262;3706654;3617727
62;2292439;2356355;2412616;2582495;2633350;2622238;2751159;2928900;2962592;3348553;3307862;3483131;3447573;3607527
264;2392420;2275413;2549336;2790363;3019455;3489411;3535245;3507379;3620572;3868271;3904939;3829949;3805901;3587731
C10;695283;613176;842833;1045372;1093530;1155232;1329095;2789643;2997193;3153612;2847685;2850756;3388452;3567356
363;0;0;0;0;3168883;3885878;3777964;3549960;3730760;3798166;3817329;3733430;3703222;3564358
139;2162420;2013051;2181173;2553410;3746025;3962871;3835697;3514084;3582663;3764477;3741102;3704419;3806193;3558320
307;2625853;2688267;2631027;2697161;2615646;2715868;2765990;2673921;2823865;3302489;3453528;3532325;3681363;3555675
493;0;0;0;644613;2528251;2446319;2607646;2763898;2883301;3317913;3442534;3514246;3692288;3552046
26;3630418;3764756;4174913;4153801;3558483;3712991;3872190;3670550;3570071;3562986;3673100;3776334;3583603;3548970
108;2566629;2506987;2477176;2264692;2364123;2640665;2804648;2622779;2916582;3454015;3578593;3280377;3391205;3506686
H32;3100154;3177888;3177651;3574366;3490613;3761998;3485627;3187212;3180314;3165900;3427213;3629015;3796227;3506473
154;2498797;2664898;2710324;2942428;2889234;3052740;2998965;3003523;3189026;3537629;3564865;3515345;3569613;3503128
U4;2088986;2196105;2304820;2457567;2624168;2744499;3211357;2972824;2896378;3187917;3208863;3317825;3509327;3492656
460;0;0;0;0;2137689;2869874;3194107;3256535;3352499;3466434;3428084;3385429;3492213;3490358
417;1201655;2335984;2327041;2563391;2942674;3112399;3027318;2806842;2933705;3304066;3337125;3346007;3376129;3462530
125;2019232;2001940;2003298;2032204;2345537;2639535;2814076;2874207;2971322;3291062;3424627;3409077;3494621;3438643
391;2192244;2451092;2517269;2931474;3261514;3910559;4052876;3843971;3800065;3903092;3989789;3731353;3608797;3432043
143;1811174;1706264;1693260;1807378;2381593;2728127;3450059;3087474;2966503;3066699;3222090;3299358;3483916;3425789
244;1061556;1210418;1311682;1485695;1549713;1987317;2206751;2282449;2432492;2612988;2975294;3194179;3418915;3385926
71;2239502;2358019;2346513;2641310;2844707;2880379;2946558;2881770;3132207;3398836;3401053;3452751;3584443;3385856
H12;2173233;2032086;2074522;1994919;2225589;2361565;2629537;2687078;2782639;3173426;3235995;3357212;3425227;3373715
H91;997580;1332526;1726311;1904291;2182387;2495598;2600736;2403802;2604109;2768398;2988350;3426606;3604496;3354156
226;1414434;1526768;1620353;1882703;1735195;1960389;2147142;1987936;2825781;2912066;3028535;3195174;3230709;3312812
99;1265018;1359583;1376197;1475911;1565767;1776844;1764428;1738143;1877937;2188891;2993468;3126046;3229220;3301042
410;1063132;1350828;1630175;1787153;2147690;2617564;2804904;2754207;2865637;3470650;3614502;3635313;3416113;3287581
D7;2006763;1653300;1599314;1656646;1882895;2088493;2307856;2551128;2846053;3293851;3538722;3369163;3428376;3284178
325;1483970;1538364;1601146;1661619;1705363;1736408;2014074;2088442;2185453;2345971;2190543;2823704;3101249;3257604
W4;1839654;1905584;2121314;2298681;2170746;2189333;2190136;2543536;2722240;2895222;2858951;2976432;3183429;3244921
393;0;0;0;99520;1410484;1582371;1560807;1539379;2035979;2468782;2787809;2938769;3145242;3218979
EL2;0;0;0;0;0;0;0;0;0;0;300420;2926711;3153332;3177916
283;2191275;2083586;2581621;3395357;3704135;3708305;3669255;3473127;3330341;3293010;3423270;3385377;3354917;3157403
EL1;0;0;0;0;0;0;0;0;0;0;308104;2977394;3170702;3156763
181;1961139;2094085;2394188;2671208;2856733;3023547;2955322;3078738;3091607;3182471;3312862;3281927;3314579;3152312
70;2526661;2926035;3268955;3191308;3560789;3650752;3503019;3552640;3563159;3677152;3403274;3414077;3461611;3148241
366;1183645;1326207;1820600;1971604;1985443;2161986;2287960;2393541;2467804;2581194;2651633;2844874;2934072;3148189
151;1998860;2039669;2243594;2526842;2467948;2537764;2617286;2659901;2729587;2970411;3084696;2940666;3093314;3130894
227;2545980;2638688;2705056;2844436;2871936;2809337;2906160;2754630;2721781;2857042;2980581;2988119;3089160;3125007
432;0;0;0;322112;3036781;3492279;3594548;3354705;3224891;2844321;2934777;2913899;3030021;3057638
330;2107460;2275877;2347338;2458199;2569364;2803298;2882786;2854264;2932389;3117233;3049792;3142272;3310285;3054318
P12;1009834;1097933;1118946;1154422;1242388;1809690;2683546;2737967;2725593;2998969;2922516;2721919;2785133;3020951
337;2787221;3203067;3097573;3324041;3270728;3034694;3049041;3059121;3137760;3295441;3124297;3192888;2987467;3013713
248;2615631;2738640;2792421;2952226;2828785;2696087;2620356;2449966;2379539;2674435;2890504;3043887;3087315;3007482
450;946832;1019063;1248019;1558247;1694074;1767330;1975685;2083606;2385926;2746419;2759983;2704851;2994212;3002101
326;1654156;1719847;1668719;1639344;1929957;2448654;2497175;2353686;2501363;2805863;2844149;2928011;3125966;2997221
E8;2116112;2433111;2375800;2437592;2415976;2667836;2808357;2910166;3182589;3113853;3137842;3118610;3086122;2978726
275;1411531;1661175;1849403;2112377;2159220;2237616;2371743;2310478;2387688;2552592;2727776;2753042;2891596;2949895
340;1899176;1992687;1839363;1992206;2234333;2305416;2651642;2413521;2373589;2531826;2705769;2838992;2978984;2929433
192;830500;835079;976177;1255087;1740706;1823256;1975108;2012229;2135985;2557126;2677233;2671383;2823161;2926813
132;1309264;1263635;1245828;1223575;1167589;1068304;1091083;1101568;1047878;1380269;2283618;2538340;2805208;2924316
173;1419491;1438599;1447187;1457563;1527209;1643040;1746109;1707942;1811671;2313059;2549454;2666473;2884399;2839914
103;2512590;2571131;2451511;2315053;2295726;2188830;2314499;2313187;2429408;2730137;2690081;2796124;2887216;2835880
164;2175972;2363088;2348681;2413333;2416414;2465767;2578259;2595012;2591284;2719159;2768724;2754249;2875356;2835614
175;2230831;2306439;2282021;2284374;2331498;2255470;2286920;2245378;2472422;2737474;2670763;2734461;2850958;2816523
364;1382336;1506937;1442389;1592811;1741843;1854274;1999946;2104366;2239584;2578506;2685903;2844588;2931760;2786558
C1;1097547;1183343;1174667;1398786;1656621;1757454;1645756;1799084;2590025;2637706;2815496;2928168;3056613;2782471
320;844925;860028;799104;775499;749899;739141;731587;714045;725285;825335;846336;1852181;2817015;2771100
371;2268094;2326588;2178535;2383799;2431151;2480905;2536284;2665955;2488142;2584292;2622215;2692930;2838570;2766918
286;2675257;2884936;2681172;2585533;2721867;2653980;2627306;2447015;2445971;2815361;2575830;2547779;2737981;2762076
387;1081372;1144028;1320410;1508141;1665901;1744318;1868447;2191248;2341182;2568345;2545279;2498710;2525481;2758493
300;1100227;1744711;1966085;2010198;2275659;2540669;2342834;2318960;2303544;2398307;2322450;2444399;2909459;2742867
407;1997439;2293736;2268287;2246436;2188556;2201656;2260086;2327479;2343269;2478720;2618510;2769051;2797120;2736308
80;1979832;2083756;2088031;2219852;2228278;2268897;2261883;2332867;2449432;2622369;2669387;2684196;2782384;2728409
217;1443059;1463138;1562359;1543861;1931306;2028356;2073451;2119594;2246763;2370827;2324786;2569466;2756088;2724286
127;1896444;2083207;2130176;2110869;2043002;1866928;1963843;2189068;2328783;2467189;2596819;2618714;2679348;2697451
C3;634723;670697;708809;1578734;1776820;1897019;2278424;2261141;2625776;2865609;2761087;2665048;2710470;2683485
152;1415023;1780593;1809682;1777000;1796370;1678179;1844677;1982578;2066949;2187035;2338803;2456574;2536165;2678863
187;1015178;1278122;1531433;1642638;1879354;2090795;2145445;1947699;2405058;2490761;2603247;2810105;2817893;2677332
194;1989440;2091403;2019111;2059190;2142233;2258097;2305021;2343556;2348611;2601259;2607823;2492982;2802464;2667750
95;1387050;1304148;1562303;1891399;2068275;2166195;2195247;2120268;1943263;2170389;2284538;2504962;2770977;2622369
42;1185823;1187648;1206408;1623751;2040809;2170982;2392273;2201156;2452465;2627723;2761668;2839419;2697304;2618723
212;1399034;1594634;1809954;2032167;2010185;1972641;2035672;1924015;2042128;2257225;2217614;2466113;2601639;2605602
252;2176013;2155072;2223639;2339234;2278554;2321143;2322229;2316108;2378538;2628993;2594800;2651926;2641367;2588536
D3;596375;1471835;1523012;1751233;2110035;2323826;2312533;2370099;2540628;2557827;2535486;2687904;2741850;2580777
490;1325553;1373403;1514058;1633070;1707701;1629244;1735510;1857178;1935973;2366976;2301879;2454275;2576221;2580467
484;2143922;2205012;2552540;2845004;2978759;2781969;2823969;2712789;2658516;2756332;2712298;2634985;2654088;2568617
251;1360996;1357764;1379174;1417541;1368422;1594962;1703560;1824858;2023211;2246882;2239196;2311061;2535971;2519367
219;1844866;2273874;2182284;2407307;2375000;2656383;2704571;2602803;2382043;2479748;2636119;2616168;2584597;2482809
269;1642044;1742518;1764591;1824741;1999463;2089468;2097209;2004533;1975486;2277748;2306855;2351270;2467904;2472989
163;1660017;1778420;1780739;1975627;2039087;2095461;2169656;2147396;2131208;2276866;2334968;2299309;2458103;2471475
179;1921432;1939179;2232945;2742555;3046935;3105394;3174064;2982177;3146551;3181088;2987009;2249757;2501055;2467149
380;1163406;1102321;1071817;1165150;1691098;1946343;2034344;2190035;2229530;2353818;2383392;2366484;2412997;2424220
240;1479199;1571686;1693308;1672498;1851350;1897768;2025368;1991627;2113529;2313021;2350254;2409808;2411210;2399440
P4;1327134;1427175;1538355;1889222;2299539;2317826;2228611;2213624;2256392;2320882;2476114;2419021;2480758;2394485
258;1654105;1780145;1785113;1804548;1825713;1857124;2117916;2280463;2309199;2262884;2245643;2248782;2455309;2354859
124;1909447;2121516;2161793;2225724;2353970;2398785;2251842;2107009;2146586;2343015;2273276;2250879;2333967;2337538
247;1714555;1847294;1719604;1686161;1722494;1802097;1815882;1759803;1885738;2152067;2201978;2265927;2369610;2326937
425;0;0;0;0;0;0;0;0;0;1250715;2186310;2179782;2156011;2326589
284;1721456;1873718;1881767;2142111;2271018;2268573;2183532;2106832;2065283;2186448;2288506;2369099;2398583;2317584
294;1822704;1961402;1840937;1768920;1791123;1874787;1991588;1974838;1949691;2201187;2175445;2241387;2298725;2272529
E5;1430612;1440232;1286309;1886053;1955108;2001813;2111093;1954639;2038696;2176746;2221599;2146870;2339726;2269517
107;1395497;1483629;1383238;1453509;1567480;1609725;1736140;1733173;1769448;1937181;2054075;2191757;2327950;2256798
289;1922877;1802365;1749035;1802970;1749121;1711037;1758989;1731285;1761387;2047606;2163572;2168116;2214830;2245460
E7;2016195;2167456;2011931;2123271;2061702;1913389;1855073;1825506;1831631;1966147;2042861;2149343;2292505;2222030
K2;1270953;1343378;1564472;1697330;1875859;1836107;1937510;1972449;2057584;2191876;2225479;2165224;2227084;2207626
265;1533037;1586737;1612955;1890931;2027247;2005434;2009735;2249712;2000944;2140738;2172253;2246086;2273714;2205675
117;1265806;1463225;1659658;1862366;1878642;1800681;1879131;1800015;1940297;2119717;2182698;2258493;2289544;2187385
388;0;0;0;333950;1679722;1982782;2258456;2324642;2530028;2723329;2938785;2755488;2571639;2186384
W16;1285409;1692569;1694379;1769545;1752412;1810781;1884373;1961030;2001892;2104511;2137970;2159212;2196295;2182135
415;4587;2811;0;0;0;0;0;0;128640;1952700;2091120;2162149;2217936;2162017
368;1030402;1052358;1353055;1396453;1408773;1507380;1565879;1580411;1787637;1968643;2036142;2062478;2105196;2144509
T314;0;0;0;0;0;0;0;0;1528902;1879234;1937251;1957338;2087458;2107371
100;1380891;1736337;1669502;1805687;2127837;2337369;2688679;2330297;2439191;2689550;2765471;2494933;2261474;2087407
126;1781156;2000899;1951124;1910937;1934447;1926716;1903819;1829894;1911473;2057057;2060791;2008934;2064672;2086411
444;1224945;1343105;1546453;1660031;1649240;1740322;1755719;1785681;1867096;1972941;1989907;2037817;2116341;2068886
469;2097731;2209062;2303402;2439660;2380493;2380298;2391240;2419742;2557598;2609121;2041144;2107660;2090206;2044230
241;1956391;1996812;2140073;2078402;1971438;2009750;2209445;2171703;2297407;2526147;2551378;2479071;2105980;2037620
292;1452593;1496177;1444547;1365433;1490480;1561485;1557196;1578683;1736354;1868972;1931816;1987302;2074550;2031550
487;606539;1045115;1190851;1253922;1400457;1542653;1786781;1622731;1680750;1639953;1797569;2024491;2178832;2028904
365;1653433;1717217;1874918;2115062;2059943;1996982;1976196;1888006;1882073;2069112;2077843;2058392;2108476;2025172
209;2003134;1905115;2194138;2310803;2137526;2099200;2037154;2033305;1983373;1992170;1979804;2000625;2054448;2014862
201;970188;1129356;1279695;1555131;1640098;1510319;1552779;1593700;1741559;1890100;1992042;2024807;2082237;2012617
H10;2215859;2204031;2180179;2099540;2441459;1799064;1344662;1361901;1425530;1577238;1785117;1888969;1988490;2008728
E1;1656521;1772553;1704255;1631698;1717665;1722171;1842952;1844544;1868732;1981645;1996302;2004665;2032764;2001229
U3;1449705;1439412;1363456;1391777;1571616;1635393;1715723;1857432;1864110;1930801;1891353;1877632;1989819;1998522
H22;1477926;1682904;1634378;1691884;1684564;1723280;1765546;1829150;1889935;1901282;1946989;1994416;2057659;1993202
R70;1672657;1728552;1681706;1688469;1534293;1457601;1630557;1741074;1853878;1864925;1819137;1932192;2020993;1983262
287;1038603;1178686;1213611;1300153;1373337;1407970;1450798;1536228;1717056;1883831;1927511;2015473;2053772;1980196
228;0;0;0;0;0;0;0;0;0;187968;1424241;1823550;1947145;1944081
386;560528;615744;926131;1002501;1335698;1432356;1444002;1363853;1554649;1752343;1675469;1900751;2000015;1937147
H9;0;0;0;0;0;670365;1220102;1262588;1307423;1462629;1705282;1778219;1916113;1931497
E9;1647710;1724100;1631492;1760148;1754520;1643082;1678019;1667223;1665677;1833025;1854232;1887813;2011994;1930298
W6;1577743;1533151;1712431;1988031;1834929;1850707;1848385;1594909;1699495;1872021;1851077;1846748;2002986;1920636
165;1521996;1585777;1546907;1758286;1745448;1755874;1790667;1747488;1767130;1846193;1870549;1925414;1970315;1905847
232;995732;1124496;1484699;1472375;1428484;1569688;1888815;1624932;1670823;1704924;1835927;1819371;1843675;1903578
224;1280074;1340865;1446263;1591497;1634973;1568138;1616296;1488788;1442563;1488864;1559168;1563705;1699525;1893893
P5;1074491;1193823;1302462;1514372;1651876;1692988;1864710;1849825;1898875;1866666;1794081;1761681;1900107;1890457
360;0;0;0;141110;1197602;1517111;1670057;1678381;1782724;1814312;1857828;1827976;1830776;1883091
206;1021593;1087021;1075336;1371297;1533023;1364643;1414769;1298598;1431866;1568315;1604925;1579717;1694906;1866566
488;0;0;0;0;0;0;0;0;0;820297;1108256;1158093;1661948;1857963
66;860193;958316;907749;988362;1175892;1440071;1500037;1633065;1568499;1775928;1864977;1815565;1952853;1854206
482;0;0;0;0;0;0;0;0;53789;1746876;1742633;1830987;1988642;1853487
234;1655444;1654058;1637176;1620653;1602771;1619439;1630147;1616435;1603862;1732429;1754929;1786527;1848516;1846604
R68;1088949;1317450;1243554;1216109;1404569;1442920;1564692;1613474;1692147;1765716;1787714;1824582;1878146;1838827
61;1808567;1822538;1810383;1939180;1990481;1828469;1830855;1597105;1417603;1646324;1757358;1834096;1938498;1835514
308;772659;984490;953153;1088059;1107496;1138902;1327058;1292076;1408375;1640841;1822567;1697468;1733593;1821230
K3;672857;731278;949660;1097082;1174695;1262270;1368828;1564021;1679937;1813485;1828883;1774330;1793398;1819709
U5;0;0;0;0;238467;1339913;1405681;1441221;1464569;1557403;1650312;1732661;1820415;1815749
376;450505;1050864;1236069;1328039;1366337;1480109;1557974;1598212;1648495;1757305;1765820;1832645;1792683;1804585
491;0;0;478956;710988;705955;719848;826336;835840;853100;1422177;1651867;1652155;1721474;1778876
225;873338;1321849;1421863;1375799;1510405;1629989;1571520;1378957;1556966;1753486;1752491;1666929;1744705;1773758
H25;1135544;1206802;1225178;1199851;1175278;1130999;1166647;1298443;1478212;1610825;1620164;1678614;1699458;1758770
G1;951907;930884;986688;1160451;1217800;1258562;1431714;1421588;1402993;1470497;1516171;1594642;1770673;1742313
153;1098634;1174181;1625846;1745513;1617581;1682063;1744040;1740517;1743800;1752315;1859573;1890995;1793041;1739078
423;0;0;0;0;0;0;0;0;35842;1284528;1357271;1527710;1695211;1732289
322;2407392;2854443;2929264;2791979;3043284;2867184;1737042;1665811;1659887;1734732;1731583;1678010;1807110;1724594
160;1387287;1456993;1428364;1526009;1510935;1538088;1502739;1300917;1404970;1692722;1651165;1658052;1686389;1712653
K1;1046666;1103021;1191522;1251994;1284971;1324947;1377290;1520633;1627914;1735176;1705971;1702034;1762944;1699047
20;1391293;1382494;1315209;1500395;1472552;1566621;1576943;1537866;1376148;1617359;1585573;1622072;1633431;1686446
N29;668395;898167;1092249;1207468;1352942;1416684;1593478;1728741;1800264;1847256;1853833;1874860;1792115;1683857
288;1104128;1108065;1065365;1155689;1286502;1303890;1289129;1258395;1335861;1485956;1538189;1629301;1708636;1683564
